State,Average_Temperature_Celsius,Population_Estimate_2022
Abia,27,4193100
Adamawa,28,4831600
Akwa Ibom,26,6128500
Anambra,27,6015800
Bauchi,29,7914300
Bayelsa,26,2584100
Benue,28,6318900
Borno,30,6832400
Cross River,26,4412400
Delta,27,6142300
Ebonyi,27,3418500
Edo,27,4921600
Ekiti,27,3632900
Enugu,27,4945700
FCT,27,4394600
Gombe,29,3841900
Imo,27,5912400
Jigawa,29,7108900
Kaduna,27,9498200
Kano,29,15431600
Katsina,29,9011300
Kebbi,30,5287400
Kogi,28,4916700
Kwara,28,3619500
Lagos,27,15946100
Nasarawa,28,2896500
Niger,28,6521800
Ogun,27,6189900
Ondo,27,5114700
Osun,27,5221800
Oyo,27,8732100
Plateau,23,4789300
Rivers,26,7931500
Sokoto,30,5814200
Taraba,28,3491600
Yobe,30,3816400
Zamfara,30,5198700
